postal_code,patient_count,year,source_flag
K9P7Y2,6,2021,synthetic
K9P8J8,12,2021,synthetic
K9P8M3,3,2021,synthetic
K9P9E7,5,2021,synthetic
K9R0S3,7,2021,synthetic
K9R1R1,18,2021,synthetic
K9R4G6,3,2021,synthetic
K9R4J0,4,2021,synthetic
K9R4J4,13,2021,synthetic
K9R4N2,6,2021,synthetic
K9R6C6,4,2021,synthetic
K9R6K7,19,2021,synthetic
K9R8K4,2,2021,synthetic
K9R9T0,1,2021,synthetic
K9S3Y0,1,2021,synthetic
K9S5P6,3,2021,synthetic
K9S7T3,7,2021,synthetic
K9S8H2,7,2021,synthetic
K9T0B2,7,2021,synthetic
K9T3N7,6,2021,synthetic
K9T3V8,9,2021,synthetic
K9T4J5,1,2021,synthetic
K9T5K1,8,2021,synthetic
K9T6L6,1,2021,synthetic
K9T6V8,3,2021,synthetic
K9V0V9,2,2021,synthetic
K9V1J1,2,2021,synthetic
K9V1J4,8,2021,synthetic
K9V2H8,12,2021,synthetic
K9V2N5,4,2021,synthetic
K9V3L1,1,2021,synthetic
K9V5C6,6,2021,synthetic
K9V9S7,5,2021,synthetic
K9X0G5,12,2021,synthetic
K9X0X7,8,2021,synthetic
K9X2G3,5,2021,synthetic
K9X7J4,9,2021,synthetic
K9X7L8,12,2021,synthetic
K9X8M6,8,2021,synthetic
K9Y1X0,3,2021,synthetic
K9Y3Y1,2,2021,synthetic
K9Y7A1,7,2021,synthetic
K9Y7V0,3,2021,synthetic
K9Y8J1,16,2021,synthetic
K9Y9T1,1,2021,synthetic
L0A0S0,1,2021,synthetic
L0A3J1,4,2021,synthetic
L0A4A7,7,2021,synthetic
L0A7A8,9,2021,synthetic
L0B0Y8,5,2021,synthetic
L0B2A7,3,2021,synthetic
L0B2J3,4,2021,synthetic
L0B3B9,9,2021,synthetic
L0B3P8,10,2021,synthetic
L0B3Y1,2,2021,synthetic
L0B6H8,3,2021,synthetic
L0B6J7,6,2021,synthetic
L0B6P7,5,2021,synthetic
L0B6R1,9,2021,synthetic
L0B9C3,3,2021,synthetic
L0B9V1,4,2021,synthetic
L0C0R5,7,2021,synthetic
L0C1G4,7,2021,synthetic
L0C1V2,5,2021,synthetic
L0C1X0,7,2021,synthetic
L0C2G6,8,2021,synthetic
L0C4T8,7,2021,synthetic
L0C5J7,3,2021,synthetic
L0C6L2,8,2021,synthetic
L0C9L5,10,2021,synthetic
L0E5H2,0,2021,synthetic
L0E6X9,5,2021,synthetic
L0E8H5,7,2021,synthetic
L0E8L0,8,2021,synthetic
L0G0C0,8,2021,synthetic
L0G0S3,11,2021,synthetic
L0G0V1,0,2021,synthetic
L0G1L7,4,2021,synthetic
L0G2S8,8,2021,synthetic
L0G3B2,4,2021,synthetic
L0G3K3,5,2021,synthetic
L0G9Y3,7,2021,synthetic
L0H1H8,4,2021,synthetic
L0H4G1,2,2021,synthetic
L0H7V8,10,2021,synthetic
L0H8E8,13,2021,synthetic
L0H8K0,5,2021,synthetic
L0H8X9,5,2021,synthetic
L0H9A9,2,2021,synthetic
L0H9Y6,5,2021,synthetic
L0J1R0,6,2021,synthetic
L0J6K8,8,2021,synthetic
L0J9S9,6,2021,synthetic
L0K0S8,13,2021,synthetic
L0K5H9,7,2021,synthetic
L0K5L3,1,2021,synthetic
L0K6H9,3,2021,synthetic
L0L1R7,9,2021,synthetic
L0L6A0,5,2021,synthetic
L0L8K2,12,2021,synthetic
L0L8X8,10,2021,synthetic
L0L9G7,6,2021,synthetic
L0M0C0,7,2021,synthetic
L0M1C3,7,2021,synthetic
L0M1E8,1,2021,synthetic
L0M1T1,3,2021,synthetic
L0M2X9,9,2021,synthetic
L0M5M4,4,2021,synthetic
L0M6J4,5,2021,synthetic
L0M6J7,1,2021,synthetic
L0M6S2,2,2021,synthetic
L0M8N8,4,2021,synthetic
L0M9Y7,1,2021,synthetic
L0N2S0,12,2021,synthetic
L0N5E1,6,2021,synthetic
L0N6G2,9,2021,synthetic
L0N9L2,6,2021,synthetic
L0N9V9,9,2021,synthetic
L0P0K0,9,2021,synthetic
L0P3G7,5,2021,synthetic
L0P3S0,2,2021,synthetic
L0P3S8,3,2021,synthetic
L0P5L5,2,2021,synthetic
L0P6T2,0,2021,synthetic
L0P8V5,1,2021,synthetic
L0P9H3,2,2021,synthetic
L0R1V0,11,2021,synthetic
L0R2C5,1,2021,synthetic
L0R3R0,4,2021,synthetic
L0R8L0,3,2021,synthetic
L0R9S5,3,2021,synthetic
L0R9V1,6,2021,synthetic
L0S0J7,3,2021,synthetic
L0S1A3,5,2021,synthetic
L0S1B7,6,2021,synthetic
L0S1H3,5,2021,synthetic
L0S1X6,3,2021,synthetic
L0S5A3,3,2021,synthetic
L0S5G4,4,2021,synthetic
L0S7L8,3,2021,synthetic
L0S7P5,5,2021,synthetic
L0S8N7,2,2021,synthetic
L0S9K5,5,2021,synthetic
L0T1V0,10,2021,synthetic
L0T2B9,2,2021,synthetic
L0T3H0,0,2021,synthetic
L0T3S6,0,2021,synthetic
L0T5S4,2,2021,synthetic
L0T8G7,7,2021,synthetic
L0T8P2,4,2021,synthetic
L0T9E0,6,2021,synthetic
L0T9K1,3,2021,synthetic
L0V1H3,6,2021,synthetic
L0V3C5,7,2021,synthetic
L0V5G9,4,2021,synthetic
L0V6P7,4,2021,synthetic
L0V7B7,7,2021,synthetic
L0X1C8,12,2021,synthetic
L0X1X5,7,2021,synthetic
L0X3H8,15,2021,synthetic
L0X4E8,5,2021,synthetic
L0X7B1,1,2021,synthetic
L0X7E2,4,2021,synthetic
L0X7V6,4,2021,synthetic
L0X8S9,1,2021,synthetic
L0X9S1,4,2021,synthetic
L0Y4G9,13,2021,synthetic
L0Y7X9,2,2021,synthetic
L0Y9L9,1,2021,synthetic
L1A0T1,5,2021,synthetic
L1A1B4,3,2021,synthetic
L1A3J2,1,2021,synthetic
L1A6N8,8,2021,synthetic
L1A7N5,10,2021,synthetic
L1A9N9,4,2021,synthetic
L1B0K5,4,2021,synthetic
L1B1H0,10,2021,synthetic
L1B1P2,8,2021,synthetic
L1B2S4,8,2021,synthetic
L1B4T5,13,2021,synthetic
L1B5B9,14,2021,synthetic
L1C5B9,2,2021,synthetic
L1C6M0,0,2021,synthetic
L1C9C8,4,2021,synthetic
L1E2C7,7,2021,synthetic
L1E7M4,6,2021,synthetic
L1E7S1,2,2021,synthetic
L1G0B3,3,2021,synthetic
L1G6C0,5,2021,synthetic
L1G8P5,3,2021,synthetic
L1G9P4,3,2021,synthetic
L1G9V1,2,2021,synthetic
L1H3K9,10,2021,synthetic
L1H4A3,8,2021,synthetic
L1H4S2,3,2021,synthetic
L1H6T7,2,2021,synthetic
L1H8V4,6,2021,synthetic
L1J2P3,10,2021,synthetic
L1J2R0,3,2021,synthetic
L1J3M6,0,2021,synthetic
L1J5J9,2,2021,synthetic
L1K1R6,0,2021,synthetic
L1K2C5,4,2021,synthetic
L1K3G4,5,2021,synthetic
L1K3H2,2,2021,synthetic
L1K4B2,3,2021,synthetic
L1K7K8,1,2021,synthetic
L1K7X6,5,2021,synthetic
L1K8J1,7,2021,synthetic
L1K9X1,1,2021,synthetic
L1L1P6,5,2021,synthetic
L1L3H5,8,2021,synthetic
L1L4B4,8,2021,synthetic
L1L4B9,7,2021,synthetic
L1L4P7,4,2021,synthetic
L1L6B1,4,2021,synthetic
L1M4P9,6,2021,synthetic
L1M5A8,8,2021,synthetic
L1M5K4,2,2021,synthetic
L1M7M9,2,2021,synthetic
L1M9B8,0,2021,synthetic
L1M9T6,10,2021,synthetic
L1N2A5,2,2021,synthetic
L1N2X5,6,2021,synthetic
L1N4N7,3,2021,synthetic
L1N8M1,3,2021,synthetic
L1N9X3,7,2021,synthetic
L1N9X7,2,2021,synthetic
L1P2J5,7,2021,synthetic
L1P3X9,13,2021,synthetic
L1P4X3,6,2021,synthetic
L1P5X0,16,2021,synthetic
L1P5Y9,13,2021,synthetic
L1P6M1,12,2021,synthetic
L1P6N7,14,2021,synthetic
L1P7H0,14,2021,synthetic
L1P7X9,5,2021,synthetic
L1P8A4,2,2021,synthetic
L1R1N9,2,2021,synthetic
L1R6E6,6,2021,synthetic
L1S0C2,5,2021,synthetic
L1S0G1,3,2021,synthetic
L1S4G8,6,2021,synthetic
L1S5V8,0,2021,synthetic
L1S6E4,9,2021,synthetic
L1S6R9,5,2021,synthetic
L1S9H9,4,2021,synthetic
L1T4P7,3,2021,synthetic
L1T6E9,10,2021,synthetic
L1T9B3,6,2021,synthetic
L1T9P1,9,2021,synthetic
L1T9P8,4,2021,synthetic
L1T9T1,3,2021,synthetic
L1V1E7,2,2021,synthetic
L1V3J2,7,2021,synthetic
L1V4E9,9,2021,synthetic
L1V4K7,1,2021,synthetic
L1V5X7,0,2021,synthetic
L1V8E5,3,2021,synthetic
L1V9Y3,0,2021,synthetic
L1X0H5,2,2021,synthetic
L1X1H2,2,2021,synthetic
L1X2Y6,5,2021,synthetic
L1X4S0,4,2021,synthetic
L1X6A1,9,2021,synthetic
L1Y0C2,4,2021,synthetic
L1Y0T5,5,2021,synthetic
L1Y2J4,5,2021,synthetic
L1Y6R1,0,2021,synthetic
L1Y7X3,5,2021,synthetic
L1Y8T8,1,2021,synthetic
L2A0V6,1,2021,synthetic
L2A4E0,0,2021,synthetic
L2A7E6,4,2021,synthetic
L2B0L7,3,2021,synthetic
L2B1P5,7,2021,synthetic
L2B4L6,16,2021,synthetic
L2B4V9,7,2021,synthetic
L2B5J8,4,2021,synthetic
L2B7K8,2,2021,synthetic
L2B9M4,3,2021,synthetic
L2C0E6,4,2021,synthetic
L2C0K8,2,2021,synthetic
L2C1A0,1,2021,synthetic
L2C2G4,2,2021,synthetic
L2C2P2,5,2021,synthetic
L2C2P8,4,2021,synthetic
L2C3H8,12,2021,synthetic
L2C3Y5,4,2021,synthetic
L2C4R5,1,2021,synthetic
L2C5N1,0,2021,synthetic
L2C5P7,1,2021,synthetic
L2C7R5,4,2021,synthetic
L2E0A5,8,2021,synthetic
L2E2L7,5,2021,synthetic
L2E2T1,3,2021,synthetic
L2E9J6,12,2021,synthetic
L2E9S2,5,2021,synthetic
L2G2E7,8,2021,synthetic
L2G2L5,4,2021,synthetic
L2G4K9,9,2021,synthetic
L2G4L1,9,2021,synthetic
L2G4Y7,5,2021,synthetic
L2H1P2,3,2021,synthetic
L2H7B1,3,2021,synthetic
L2H7C1,16,2021,synthetic
L2H9P5,8,2021,synthetic
L2J0K8,10,2021,synthetic
L2J0R6,5,2021,synthetic
L2J6J1,1,2021,synthetic
L2J6N9,3,2021,synthetic
L2J7H1,4,2021,synthetic
L2J7P2,15,2021,synthetic
L2J8G3,0,2021,synthetic
L2J8M4,6,2021,synthetic
L2J8R7,3,2021,synthetic
L2J9C1,1,2021,synthetic
L2K0B8,0,2021,synthetic
L2K1S1,8,2021,synthetic
L2K2N8,4,2021,synthetic
L2K3N8,3,2021,synthetic
L2K4C3,9,2021,synthetic
L2K6K0,3,2021,synthetic
L2L2X6,5,2021,synthetic
L2L6R4,5,2021,synthetic
L2L8N1,10,2021,synthetic
L2L9J5,14,2021,synthetic
L2M0P4,4,2021,synthetic
L2M1B5,1,2021,synthetic
L2M4P5,3,2021,synthetic
L2M6C8,4,2021,synthetic
L2M7J6,4,2021,synthetic
L2M7K6,3,2021,synthetic
L2N6M3,2,2021,synthetic
L2N6S1,12,2021,synthetic
L2N8T9,9,2021,synthetic
L2P0Y7,6,2021,synthetic
L2P3G4,3,2021,synthetic
L2P7A9,12,2021,synthetic
L2R0S2,9,2021,synthetic
L2R8L2,9,2021,synthetic
L2R8N7,4,2021,synthetic
L2R9V0,0,2021,synthetic
L2S2K1,1,2021,synthetic
L2S2L5,1,2021,synthetic
L2S5B9,5,2021,synthetic
L2S5E1,1,2021,synthetic
L2S6L5,11,2021,synthetic
L2S7E1,3,2021,synthetic
L2T0R5,8,2021,synthetic
L2T5L4,3,2021,synthetic
L2T5N2,8,2021,synthetic
L2T6B6,1,2021,synthetic
L2T7A6,3,2021,synthetic
L2T8X2,8,2021,synthetic
L2T9T6,1,2021,synthetic
L2V0T7,6,2021,synthetic
L2V1B3,3,2021,synthetic
L2V2A2,5,2021,synthetic
L2V6L9,7,2021,synthetic
L2V6P0,5,2021,synthetic
L2V7C6,2,2021,synthetic
L2X5Y5,0,2021,synthetic
L2X6J1,10,2021,synthetic
L2X9B1,4,2021,synthetic
L2Y0T8,6,2021,synthetic
L2Y7S8,8,2021,synthetic
L2Y8A6,3,2021,synthetic
L2Y8A9,3,2021,synthetic
L3A0J4,7,2021,synthetic
L3A4E9,0,2021,synthetic
L3A5K4,5,2021,synthetic
L3A5X8,2,2021,synthetic
L3A9V5,2,2021,synthetic
L3B0M2,5,2021,synthetic
L3B1T7,3,2021,synthetic
L3B6S1,5,2021,synthetic
L3B7C8,1,2021,synthetic
L3B9K1,2,2021,synthetic
L3B9L8,1,2021,synthetic
L3C0E5,12,2021,synthetic
L3C2R0,4,2021,synthetic
L3C3J3,3,2021,synthetic
L3C4S4,6,2021,synthetic
L3C6P4,0,2021,synthetic
L3C7K4,1,2021,synthetic
L3C8J5,2,2021,synthetic
L3E0P7,8,2021,synthetic
L3E5R8,4,2021,synthetic
L3E8G7,3,2021,synthetic
L3E8S9,2,2021,synthetic
L3G2S5,2,2021,synthetic
L3G4N8,7,2021,synthetic
L3G5C1,4,2021,synthetic
L3G5H3,1,2021,synthetic
L3G6L4,0,2021,synthetic
L3H2H9,10,2021,synthetic
L3H2P4,1,2021,synthetic
L3H6P4,3,2021,synthetic
L3H7T7,4,2021,synthetic
L3H9J7,0,2021,synthetic
L3H9X8,2,2021,synthetic
L3J6M9,9,2021,synthetic
L3J6P6,10,2021,synthetic
L3J9T3,0,2021,synthetic
L3K0G6,4,2021,synthetic
L3K0V1,8,2021,synthetic
L3K4B5,0,2021,synthetic
L3K6X0,6,2021,synthetic
L3K7B6,4,2021,synthetic
L3K7K7,1,2021,synthetic
L3L0A5,7,2021,synthetic
L3L2K6,7,2021,synthetic
L3L3X1,7,2021,synthetic
L3L3X4,9,2021,synthetic
L3L4M6,2,2021,synthetic
L3L7V5,1,2021,synthetic
L3M2E1,2,2021,synthetic
L3M3C5,2,2021,synthetic
L3M6N0,0,2021,synthetic
L3M7N9,6,2021,synthetic
L3N0K8,1,2021,synthetic
L3N0X9,1,2021,synthetic
L3N1X8,4,2021,synthetic
L3N3B0,2,2021,synthetic
L3N3T0,8,2021,synthetic
L3N7H4,3,2021,synthetic
L3N9C0,8,2021,synthetic
L3P3J2,9,2021,synthetic
L3P3M5,6,2021,synthetic
L3P9Y7,3,2021,synthetic
L3R4E7,9,2021,synthetic
L3R5X3,6,2021,synthetic
L3R6B4,3,2021,synthetic
L3R7A2,22,2021,synthetic
L3R8X2,14,2021,synthetic
L3S2J2,13,2021,synthetic
L3S5H1,8,2021,synthetic
L3S6Y4,8,2021,synthetic
L3S8V2,15,2021,synthetic
L3S9G0,6,2021,synthetic
L3T0C6,2,2021,synthetic
L3T2G6,4,2021,synthetic
L3T2K0,2,2021,synthetic
L3T2N3,1,2021,synthetic
L3T3P6,10,2021,synthetic
L3T3R2,5,2021,synthetic
L3T3S8,2,2021,synthetic
L3T4X0,1,2021,synthetic
L3T6P1,5,2021,synthetic
L3T6X5,3,2021,synthetic
L3T9C1,2,2021,synthetic
L3V0M8,7,2021,synthetic
L3V0S2,1,2021,synthetic
L3V5X7,2,2021,synthetic
L3V8N9,3,2021,synthetic
L3V8R1,2,2021,synthetic
L3X0V0,9,2021,synthetic
L3X2M2,8,2021,synthetic
L3X4N4,0,2021,synthetic
L3X4S2,7,2021,synthetic
L3X6K7,11,2021,synthetic
L3X8H8,1,2021,synthetic
L3X8T4,2,2021,synthetic
L3X9B5,0,2021,synthetic
L3X9G0,2,2021,synthetic
L3X9S2,6,2021,synthetic
L3Y0A3,4,2021,synthetic
L3Y0J5,5,2021,synthetic
L3Y2S6,10,2021,synthetic
L3Y3G1,3,2021,synthetic
L3Y3H6,5,2021,synthetic
L3Y4Y4,2,2021,synthetic
L3Y5T6,5,2021,synthetic
L3Y8S9,1,2021,synthetic
L3Y9E5,5,2021,synthetic
L3Y9L3,5,2021,synthetic
L3Y9T8,4,2021,synthetic
L4A6B0,2,2021,synthetic
L4A6K0,7,2021,synthetic
L4A6R6,3,2021,synthetic
L4A8V2,4,2021,synthetic
L4B0C0,6,2021,synthetic
L4B0E9,3,2021,synthetic
L4B1G6,3,2021,synthetic
L4B1V4,6,2021,synthetic
L4B2V7,9,2021,synthetic
L4B3P7,7,2021,synthetic
L4B7K5,1,2021,synthetic
L4B8N8,4,2021,synthetic
L4B9B4,0,2021,synthetic
L4C0N8,6,2021,synthetic
L4C0P0,9,2021,synthetic
L4C1T7,3,2021,synthetic
L4C2P0,9,2021,synthetic
L4C9M5,2,2021,synthetic
L4C9N5,0,2021,synthetic
L4E1J9,1,2021,synthetic
L4E2R9,4,2021,synthetic
L4E3G3,1,2021,synthetic
L4E5L0,2,2021,synthetic
L4E7P3,4,2021,synthetic
L4E9X1,6,2021,synthetic
L4G1E3,11,2021,synthetic
L4G2B6,6,2021,synthetic
L4G5J6,3,2021,synthetic
L4G6R5,1,2021,synthetic
L4G7A1,3,2021,synthetic
L4G7T6,2,2021,synthetic
L4G8S3,4,2021,synthetic
L4G9S8,4,2021,synthetic
L4H0A7,7,2021,synthetic
L4H2A2,2,2021,synthetic
L4H6A3,2,2021,synthetic
L4H6P2,3,2021,synthetic
L4H6R7,5,2021,synthetic
L4J0K3,2,2021,synthetic
L4J2K9,0,2021,synthetic
L4J3V3,2,2021,synthetic
L4J5X2,4,2021,synthetic
L4J6A5,1,2021,synthetic
L4J6R2,10,2021,synthetic
L4J8H8,4,2021,synthetic
L4J9G5,6,2021,synthetic
L4K3L2,5,2021,synthetic
L4K3L8,2,2021,synthetic
L4K3V7,7,2021,synthetic
L4K8P0,18,2021,synthetic
L4L0L4,1,2021,synthetic
L4L0V0,5,2021,synthetic
L4L0V3,7,2021,synthetic
L4L2B7,2,2021,synthetic
L4L2K0,0,2021,synthetic
L4L2L1,8,2021,synthetic
L4L7N2,3,2021,synthetic
L4L7Y7,2,2021,synthetic
L4L8Y1,10,2021,synthetic
L4M8P6,1,2021,synthetic
L4N0A2,6,2021,synthetic
L4N0J0,2,2021,synthetic
L4N1P6,7,2021,synthetic
L4N2V7,1,2021,synthetic
L4N2Y0,1,2021,synthetic
L4N3A1,6,2021,synthetic
L4N5A4,1,2021,synthetic
L4N5V6,1,2021,synthetic
L4N6L3,4,2021,synthetic
L4N6L7,2,2021,synthetic
L4P0A2,6,2021,synthetic
L4P1R8,2,2021,synthetic
L4P1S1,6,2021,synthetic
L4P4E7,1,2021,synthetic
L4P5T2,8,2021,synthetic
L4P6K3,4,2021,synthetic
L4P8R0,3,2021,synthetic
L4P8X2,4,2021,synthetic
L4P9G0,10,2021,synthetic
L4R0E3,6,2021,synthetic
L4R1A5,15,2021,synthetic
L4R1H0,3,2021,synthetic
L4R2R4,6,2021,synthetic
L4R5E4,4,2021,synthetic
L4R5H9,7,2021,synthetic
L4R6B9,7,2021,synthetic
L4R6T0,3,2021,synthetic
L4R8G4,7,2021,synthetic
L4R8J1,19,2021,synthetic
L4S2B1,5,2021,synthetic
L4S4X3,8,2021,synthetic
L4S6J0,2,2021,synthetic
L4T0P1,0,2021,synthetic
L4T1B2,3,2021,synthetic
L4T2V0,1,2021,synthetic
L4T3M2,4,2021,synthetic
L4T3S5,8,2021,synthetic
L4T4C0,9,2021,synthetic
L4T6X7,4,2021,synthetic
L4T7S5,1,2021,synthetic
L4T9L4,6,2021,synthetic
L4V1J8,2,2021,synthetic
L4V1T1,0,2021,synthetic
L4V2E1,7,2021,synthetic
L4V2V3,6,2021,synthetic
L4V3G5,3,2021,synthetic
L4V4C1,6,2021,synthetic
L4V8G5,8,2021,synthetic
L4V8Y7,15,2021,synthetic
L4X3V2,3,2021,synthetic
L4X3Y6,3,2021,synthetic
L4X5H4,6,2021,synthetic
L4X5T3,0,2021,synthetic
L4X5Y6,6,2021,synthetic
L4X8S3,2,2021,synthetic
L4X9M7,2,2021,synthetic
L4X9S7,6,2021,synthetic
L4Y0X8,8,2021,synthetic
L4Y0Y0,3,2021,synthetic
L4Y3L5,4,2021,synthetic
L4Y3Y2,7,2021,synthetic
L4Y4G6,3,2021,synthetic
L5A0E8,5,2021,synthetic
L5A1C2,5,2021,synthetic
L5A2J9,4,2021,synthetic
L5A3B2,2,2021,synthetic
L5A4B6,3,2021,synthetic
L5A5G9,7,2021,synthetic
L5A6L9,3,2021,synthetic
L5B0X8,13,2021,synthetic
L5B2P1,10,2021,synthetic
L5B3G1,5,2021,synthetic
L5B4P9,9,2021,synthetic
L5B4T1,1,2021,synthetic
L5B4Y5,12,2021,synthetic
L5B9N1,5,2021,synthetic
L5B9R3,11,2021,synthetic
L5C1Y1,12,2021,synthetic
L5C2J0,1,2021,synthetic
L5C3G1,1,2021,synthetic
L5C3N7,14,2021,synthetic
L5C7H3,3,2021,synthetic
L5C7K2,0,2021,synthetic
L5C8G5,2,2021,synthetic
L5C8V8,0,2021,synthetic
L5C9Y9,5,2021,synthetic
L5E1E0,4,2021,synthetic
L5E3E5,4,2021,synthetic
L5E6B2,5,2021,synthetic
L5E6K3,2,2021,synthetic
L5G0J7,5,2021,synthetic
L5G1R4,3,2021,synthetic
L5G1R9,5,2021,synthetic
L5G2Y2,5,2021,synthetic
L5G5R9,0,2021,synthetic
L5G6Y1,8,2021,synthetic
L5H0E2,3,2021,synthetic
L5H1J2,10,2021,synthetic
L5H2A2,4,2021,synthetic
L5H3N0,10,2021,synthetic
L5H4M4,3,2021,synthetic
L5H5T2,3,2021,synthetic
L5H5T9,8,2021,synthetic
L5H6Y7,8,2021,synthetic
L5H7L9,1,2021,synthetic
L5H9J0,9,2021,synthetic
L5J0R5,3,2021,synthetic
L5J2N4,2,2021,synthetic
L5J2R8,2,2021,synthetic
L5J4S5,4,2021,synthetic
L5J5H3,4,2021,synthetic
L5J7B0,0,2021,synthetic
L5J7C6,5,2021,synthetic
L5K3A4,8,2021,synthetic
L5K3A8,15,2021,synthetic
L5K4V2,4,2021,synthetic
L5L0N6,1,2021,synthetic
L5L0X1,8,2021,synthetic
L5L1S2,1,2021,synthetic
L5L6K5,1,2021,synthetic
L5L6M7,6,2021,synthetic
L5L9A3,6,2021,synthetic
L5L9B6,5,2021,synthetic
L5M0H5,6,2021,synthetic
L5M0L3,1,2021,synthetic
L5M0P7,8,2021,synthetic
L5M1R4,8,2021,synthetic
L5M2V1,5,2021,synthetic
L5M4H0,9,2021,synthetic
L5M8A2,8,2021,synthetic
L5M8V4,5,2021,synthetic
L5N2H3,3,2021,synthetic
L5N2R3,5,2021,synthetic
L5N3K6,2,2021,synthetic
L5N5M5,3,2021,synthetic
L5N7L1,2,2021,synthetic
L5N8B3,3,2021,synthetic
L5P0H3,7,2021,synthetic
L5P0K1,12,2021,synthetic
L5P3V4,15,2021,synthetic
L5P5J4,1,2021,synthetic
L5P5M0,8,2021,synthetic
L5P6S6,1,2021,synthetic
L5P8S5,5,2021,synthetic
L5P9V1,4,2021,synthetic
L5P9X8,2,2021,synthetic
L5R0L1,3,2021,synthetic
L5R1C5,2,2021,synthetic
L5R2E5,8,2021,synthetic
L5R2R3,0,2021,synthetic
L5R4X7,2,2021,synthetic
L5S1S4,5,2021,synthetic
L5S2K0,7,2021,synthetic
L5S5S7,3,2021,synthetic
L5S7A7,6,2021,synthetic
L5S9H3,2,2021,synthetic
L5S9M4,2,2021,synthetic
L5T2V4,6,2021,synthetic
L5T3J9,9,2021,synthetic
L5T4X3,3,2021,synthetic
L5T6X0,3,2021,synthetic
L5T9K3,11,2021,synthetic
L5V0G1,11,2021,synthetic
L5V1G7,2,2021,synthetic
L5V1J7,4,2021,synthetic
L5V1L9,1,2021,synthetic
L5V1V1,10,2021,synthetic
L5V3B7,7,2021,synthetic
L5V4X6,8,2021,synthetic
L5V6P4,13,2021,synthetic
L5V6V5,3,2021,synthetic
L5V7N4,3,2021,synthetic
L5V7T8,3,2021,synthetic
L5V9G0,7,2021,synthetic
L5X0P0,6,2021,synthetic
L5X0Y6,7,2021,synthetic
L5X3K2,9,2021,synthetic
L5X3R4,7,2021,synthetic
L5X3T1,6,2021,synthetic
L5X4N4,9,2021,synthetic
L5X7A3,12,2021,synthetic
L5X9C9,3,2021,synthetic
L5Y0G9,8,2021,synthetic
L5Y2B6,13,2021,synthetic
L5Y2N2,11,2021,synthetic
L5Y2R3,4,2021,synthetic
L5Y3K1,9,2021,synthetic
L5Y7R1,7,2021,synthetic
L5Y8P8,15,2021,synthetic
L5Y9A1,2,2021,synthetic
L6A0E4,10,2021,synthetic
L6A0K6,12,2021,synthetic
L6A1K6,3,2021,synthetic
L6A6A8,7,2021,synthetic
L6B2X6,14,2021,synthetic
L6B3P0,11,2021,synthetic
L6B4L6,15,2021,synthetic
L6B5J3,10,2021,synthetic
L6B5N9,9,2021,synthetic
L6C1R4,4,2021,synthetic
L6C2M6,9,2021,synthetic
L6C2V7,6,2021,synthetic
L6C5X3,3,2021,synthetic
L6C6V0,6,2021,synthetic
L6C7B2,7,2021,synthetic
L6C7B7,7,2021,synthetic
L6C9R2,13,2021,synthetic
L6E5E3,4,2021,synthetic
L6E5J4,3,2021,synthetic
L6E5N4,3,2021,synthetic
L6E6M6,4,2021,synthetic
L6E7B8,9,2021,synthetic
L6E8E9,10,2021,synthetic
L6G2C8,8,2021,synthetic
L6G2T0,13,2021,synthetic
L6G3N7,10,2021,synthetic
L6G4Y1,6,2021,synthetic
L6G7K3,0,2021,synthetic
L6G8L7,5,2021,synthetic
L6G9G4,1,2021,synthetic
L6H1R0,4,2021,synthetic
L6H3S4,7,2021,synthetic
L6H3V0,8,2021,synthetic
L6H4H0,2,2021,synthetic
L6H4M7,2,2021,synthetic
L6H5B6,6,2021,synthetic
L6H5L4,2,2021,synthetic
L6H6R9,2,2021,synthetic
L6J1C7,5,2021,synthetic
L6J4P5,5,2021,synthetic
L6J5X6,0,2021,synthetic
L6J6L8,6,2021,synthetic
L6J6X8,6,2021,synthetic
L6J8B3,5,2021,synthetic
L6J8J0,1,2021,synthetic
L6J8M1,6,2021,synthetic
L6J9B1,6,2021,synthetic
L6J9N5,9,2021,synthetic
L6J9P7,14,2021,synthetic
L6K1C7,4,2021,synthetic
L6K1R4,1,2021,synthetic
L6K2X4,3,2021,synthetic
L6K3L5,9,2021,synthetic
L6K4Y6,0,2021,synthetic
L6K5A6,6,2021,synthetic
L6K9J6,5,2021,synthetic
L6L3M2,7,2021,synthetic
L6L6R1,3,2021,synthetic
L6L7H6,5,2021,synthetic
L6M1M1,7,2021,synthetic
L6M3J1,3,2021,synthetic
L6M3Y2,1,2021,synthetic
L6M5Y1,4,2021,synthetic
L6M6C5,4,2021,synthetic
L6M6E9,8,2021,synthetic
L6M6H6,5,2021,synthetic
L6M6Y4,8,2021,synthetic
L6M8H6,6,2021,synthetic
L6M9E1,12,2021,synthetic
L6N0P1,4,2021,synthetic
L6N5R7,7,2021,synthetic
L6N9N9,4,2021,synthetic
L6N9R6,8,2021,synthetic
L6P2E9,5,2021,synthetic
L6P3T8,7,2021,synthetic
L6P4A1,3,2021,synthetic
L6P6M6,3,2021,synthetic
L6P7B5,9,2021,synthetic
L6P7H4,1,2021,synthetic
L6P8N9,10,2021,synthetic
L6R1N7,2,2021,synthetic
L6R5L3,2,2021,synthetic
L6S1M3,1,2021,synthetic
L6S1M7,5,2021,synthetic
L6S2V3,1,2021,synthetic
L6S3G6,4,2021,synthetic
L6S8X6,3,2021,synthetic
L6S9B7,0,2021,synthetic
L6S9V2,3,2021,synthetic
